"id","name","code","user_type_id/id","chart_template_id/id","tag_ids/id","reconcile"
"pcg_627100","Frais sur titres (achat, vente, garde)","627100","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_627200","Commissions et frais sur émission d'emprunts","627200","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_627500","Frais sur effets","627500","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_627600","Location de coffres","627600","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_627800","Autres frais et commissions sur prestations de services","627800","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_628000","Autres services extérieurs liés à une modification comptable à prendre en compte dans le résultat de l'exercice ou à une activité abandonnée","628000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_629000","Rabais, remises et ristournes obtenus sur autres services extérieurs","629000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_631000","Redevances pour concessions de marques, brevets, licences,procédés, droits et valeurs similaires","631000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_633000","Jetons de présence","633000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_634100","Pertes sur créances de l'exercice","634100","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_634400","Pertes sur créances des exercices antérieurs","634400","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_635100","Quote-part de bénéfice transférée (comptabilité du gérant)","635100","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_635500","Quote-part de perte supportée (comptabilité des associés non gérants)","635500","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_636000","Charges nettes sur cessions d'immobilisations et autres pertes sur éléments non récurrents ou exceptionnels","636000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_637000","Réduction de valeur","637000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_638000","Charges diverses ordinaires liées à une modification comptable à prendre en compte dans le résultat de l'exercice ou à une activité abandonnée","638000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_640000","Salaires","640000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_640100","Heures supplémentaires sur salaire","640100","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_640200","Primes sur salaire","640200","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_640300","Gratifications sur salaire","640300","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_640400","Avantages en nature sur salaire","640400","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_640900","Autres compléments de salaires","640900","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_642000","Appointements","642000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_642100","Heures supplémentaires sur Appointements","642100","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_642200","Primes sur Appointements","642200","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_642300","Gratifications sur Appointements","642300","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_642400","Avantages en nature sur Appointements","642400","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_642900","Autres compléments d'appointements","642900","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_643000","Indemnités représentatives de frais","643000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_644000","Commissions au personnel sur achats","644000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_644100","Commissions au personnel sur ventes","644100","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_645000","Rémunérations des administrateurs, gérants et associés","645000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646000","Charges connexes aux salaires: Congés payés","646000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646020","Charges connexes aux salaires: Indemnités de préavis et de licenciements (gratification de fin de service)","646020","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646040","Charges connexes aux salaires: Supplément familial","646040","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646200","Charges connexes aux appointements: Congés payés","646200","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646220","Charges connexes aux appointements: Indemnités de préavis et de licenciement (gratification de fin de service)","646220","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646240","Charges connexes aux appointements: Supplément familial","646240","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646400","Charges connexes aux commissions: Congés payés","646400","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646420","Charges connexes aux commissions: Indemnités de préavis et de licenciement (gratification de fin de service)","646420","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646440","Charges connexes aux commissions: Supplément familial","646440","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646500","Charges connexes aux rémunérations des administrateurs et gérants: Congés payés","646500","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646520","Charges connexes aux rémunérations des administrateurs et gérants: Indemnités de préavis et de licenciement","646520","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_646540","Charges connexes aux rémunérations des administrateurs et gérants: Supplément familial","646540","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_647000","Cotisations de sécurité sociale sur salaires","647000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_647200","Cotisations de sécurité sociale sur appointements","647200","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_647400","Cotisations de sécurité sociale sur commissions","647400","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_647500","Cotisations de sécurité sociale sur rémunérations des administrateurs et gérants","647500","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_647600","Prestations directes","647600","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_648000","Charges de personnel liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée","648000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_649000","Autres charges de personnel","649000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_649500","Autres charges sociales","649500","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_651160","Intérêts des emprunts et dettes assimilées","651160","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_651170","Intérêts des dettes rattachées à des participations","651170","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_651500","Intérêts des comptes courants et des dépôts créditeurs","651500","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_651600","Intérêts bancaires et sur opérations de financement","651600","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_651700","Intérêts des obligations cautionnées","651700","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_651800","Intérêts des autres dettes (y compris les pénalités et intérêts de retard sur emprunts)","651800","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_653000","Pertes sur créances liées à des participations","653000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_654000","Escomptes accordés","654000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_655000","Pertes de change","655000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_656000","Charges nettes sur cessions de valeurs mobilières","656000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_657000","Autres charges financières","657000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_658000","Charges financières liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée","658000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_661100","TFP","661100","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_661200","FOPROLOS","661200","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_661800","Autres impôts, taxes et versements assimilés sur rémunérations","661800","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_665100","Impôts et taxes divers (sauf impôts sur les bénéfices)","665100","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_665200","Taxes sur le chiffre d'affaires non récupérables","665200","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_665400","Droits d'enregistrement et de timbre","665400","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_665500","Taxes sur les véhicules","665500","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_665800","Autres droits","665800","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_668000","Impôts et taxes liés à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée","668000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_670000","Pertes extraordinaires","670000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_681110","Dotations aux amortissements et aux provisions: Immobilisations incorporelles","681110","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_681120","Dotations aux amortissements et aux provisions: Immobilisations corporelles","681120","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_681200","Dotations aux résorptions des charges reportées","681200","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_681500","Dotations aux provisions pour risques et charges d'exploitation","681500","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_681610","Dotations aux provisions pour dépréciation des immobilisations incorporelles et corporelles: Immobilisations incorporelles","681610","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_681620","Dotations aux provisions pour dépréciation des immobilisations incorporelles et corporelles: Immobilisations corporelles","681620","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_681730","Dotations aux provisions pour dépréciation des actifs courants: Stocks et en-cours","681730","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_681740","Dotations aux provisions pour dépréciation des actifs courants: Créances","681740","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_681800","Dotations aux amortissements et aux provisions liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée","681800","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_686100","Dotations aux amortissements des primes de remboursement des obligations","686100","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_686500","Dotations aux provisions pour risques et charges financiers","686500","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_686620","Dotations aux provisions pour dépréciation des éléments financiers: Immobilisations financières","686620","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_686650","Dotations aux provisions pour dépréciation des éléments financiers: Placements et prêts courants","686650","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_686800","Dotations aux amortissements et aux provisions liées à une modification comptable inscrite dans le résultat de l'exercice ou à une activité abandonnée. (charges financières)","686800","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_691000","Impôts sur les bénéfices calculés sur le résultat des activités ordinaires","691000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_695000","Autres impôts sur les bénéfices (régimes particuliers)","695000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_696000","Supplément d'impôt sur les sociétés lié aux distributions","696000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_697000","Impôts sur les bénéfices calculés sur les éléments extraordinaires","697000","account.data_account_type_expenses","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_701100","Produits finis achevés","701100","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_701200","Produits finis non achevés (contrat de longue durée)","701200","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_702000","Ventes de produits intermédiaires","702000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_703000","Ventes de produits résiduels","703000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_704000","Travaux","704000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_705000","Études et prestations de services","705000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_706000","Produits des activités annexes","706000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_707000","Ventes de marchandises","707000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_708000","Ventes liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée","708000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_709100","Rabais, remises et ristournes accordés par l'entreprise Sur ventes de produits finis","709100","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_709200","Rabais, remises et ristournes accordés par l'entreprise Sur ventes de produits intermédiaires","709200","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_709400","Rabais, remises et ristournes accordés par l'entreprise Sur travaux","709400","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_709500","Rabais, remises et ristournes accordés par l'entreprise Sur études et prestations de services","709500","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_709600","Rabais, remises et ristournes accordés par l'entreprise Sur activités annexes","709600","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_709700","Rabais, remises et ristournes accordés par l'entreprise Sur ventes de marchandises","709700","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_709800","Rabais, remises et ristournes accordés par l'entreprise Sur ventes liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée","709800","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_713300","Variation des en-cours de production de biens","713300","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_713400","Variation des en-cours de production de services","713400","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_713500","Variation des stocks de produits","713500","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_721000","Production immobilisée incorporelles","721000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_722000","Production immobilisée corporelles","722000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_728000","Production immobilisée liée à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée","728000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_731000","Redevances pour concessions, brevets, licences, marques, procédés, droits et valeurs similaires","731000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_732000","Revenus des immeubles non affectés aux activités professionnelles","732000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_733000","Jetons de présence et rémunérations d'administrateurs, gérants","733000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_734000","Ristournes perçues des coopératives (provenant des excédents)","734000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_735000","Quotes-parts de résultat sur opérations faites en commun","735000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_736000","Produits nets sur cessions d'immobilisations et autres gains sur éléments non récurrents ou exceptionnels","736000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_738000","Produits divers ordinaires liés à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée","738000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_739000","Quotes-parts des subventions d'investissement inscrites au résultat de l'exercice","739000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_741000","Subventions d'exploitation","741000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_745000","Subventions d'équilibre","745000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_748000","Subventions liées à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée","748000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_751000","Produits de participations","751000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_752000","Produits des autres immobilisations financières","752000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_753000","Revenus des autres créances","753000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_754000","Revenus des valeurs mobilières de placement","754000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_755000","Escomptes obtenus","755000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_756000","Gains de change","756000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_757000","Produits nets sur cessions de valeurs mobilières","757000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_758000","Produits financiers liés à une modification comptable à imputer au résultat de l'exercice ou à une activité abandonnée","758000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_770000","Gains extraordinaires","770000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_781110","Reprises sur amortissements des immobilisations incorporelles","781110","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_781120","Reprises sur amortissements des immobilisations corporelles","781120","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_781500","Reprises sur provisions pour risques et charges d'exploitation","781500","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_781610","Reprises sur provisions pour dépréciation des immobilisations incorporelles","781610","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_781620","Reprises sur provisions pour dépréciation des immobilisations corporelles","781620","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_781730","Reprises sur provisions pour dépréciation des actifs courants: Stocks et en-cours","781730","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_781740","Reprises sur provisions pour dépréciation des actifs courants: Créances","781740","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_781800","Reprises sur provisions liées à une modification comptable inscrite aux résultats ou à une activité abandonnée","781800","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_786500","Reprises sur provisions pour risque et charges financières","786500","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_786600","Reprises sur provisions pour dépréciation des éléments financiers","786600","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_786800","Reprises sur provisions (à inscrire dans les produits financiers) liées à une modification comptable inscrite aux résultats de ou à une activité abandonnée","786800","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"
"pcg_790000","Transferts de charges (A ventiler en fonction des comptes où ont été imputées les charges à transférer)","790000","account.data_account_type_revenue","l10n_tn.l10n_tn_pcg_chart_template",,"False"